1,1,191__a,245,8564_u
25406,,E/ECWA/119/Add.1,Economic Commission for Western Asia :; note /; by the Executive Secretary.,http://digitallibrary.un.org/record/25406/files/E_ECWA_119_Add.1-AR.pdf; http://digitallibrary.un.org/record/25406/files/E_ECWA_119_Add.1-EN.pdf
25407,,E/ECWA/120,Progress report on the implementation of the work programme.,http://digitallibrary.un.org/record/25407/files/E_ECWA_120-AR.pdf; http://digitallibrary.un.org/record/25407/files/E_ECWA_120-EN.pdf
25409,,E/ECWA/120/Add.2,Progress report on the implementation of the work programme. Technical co-operation activities.,http://digitallibrary.un.org/record/25409/files/E_ECWA_120_Add.2-AR.pdf; http://digitallibrary.un.org/record/25409/files/E_ECWA_120_Add.2-EN.pdf
25410,,E/ECWA/120/Add.3,Progress report on the implementation of the work programme :; note /; by the Executive Secretary.,http://digitallibrary.un.org/record/25410/files/E_ECWA_120_Add.3-AR.pdf; http://digitallibrary.un.org/record/25410/files/E_ECWA_120_Add.3-EN.pdf
25411,,E/ECWA/121,Intergovernmental Meeting on the Development of an Integrated Transport System for Western Asia.,http://digitallibrary.un.org/record/25411/files/E_ECWA_121-AR.pdf; http://digitallibrary.un.org/record/25411/files/E_ECWA_121-EN.pdf
25412,,E/ECWA/122/Add.1(PartI),Development strategy for the region of the Economic Commission for Western Asia in the 3rd United Nations Development Decade.,
25413,,E/ECWA/122/Add.2,Resolution /; adopted by the General Assembly.,http://digitallibrary.un.org/record/25413/files/E_ECWA_122_Add.2-AR.pdf; http://digitallibrary.un.org/record/25413/files/E_ECWA_122_Add.2-EN.pdf
25414,,E/ECWA/123/Add.1,Institutional model for national centres for the transfer and development of technology :; note /; by the Executive Secretary.,http://digitallibrary.un.org/record/25414/files/E_ECWA_123_Add.1-AR.pdf; http://digitallibrary.un.org/record/25414/files/E_ECWA_123_Add.1-EN.pdf
25415,,E/ECWA/124/Add.1,Recommendations for a programme of technical co-operation among Arab States.,http://digitallibrary.un.org/record/25415/files/E_ECWA_124_Add.1-AR.pdf; http://digitallibrary.un.org/record/25415/files/E_ECWA_124_Add.1-EN.pdf
25416,,E/ECWA/124/Add.2,Review of technical co-operation among developing countries.,http://digitallibrary.un.org/record/25416/files/E_ECWA_124_Add.2-AR.pdf; http://digitallibrary.un.org/record/25416/files/E_ECWA_124_Add.2-EN.pdf
25417,,E/ECWA/125,"Decentralization of economic and social activities to, and strengthening of, the regional commissions.",http://digitallibrary.un.org/record/25417/files/E_ECWA_125-AR.pdf; http://digitallibrary.un.org/record/25417/files/E_ECWA_125-EN.pdf
25419,,E/ECWA/126,"The World Conference of the United Nations Decade for Women :; Equality, Development and Peace, Copenhagen, 13-30 July 1980 : note /; by the Executive Secretary.",
25420,,E/ECWA/126/Add.1,"The World Conference of the United Nations Decade for Women :; Equality, Development and Peace (Copenhagen, 13-30 July 1980) : note from the Executive Secretary.",http://digitallibrary.un.org/record/25420/files/E_ECWA_126_Add.1-AR.pdf; http://digitallibrary.un.org/record/25420/files/E_ECWA_126_Add.1-EN.pdf
25421,,E/ECWA/127,Economic Commission for Western Asia :; note of the Executive Secretary.,http://digitallibrary.un.org/record/25421/files/E_ECWA_127-AR.pdf; http://digitallibrary.un.org/record/25421/files/E_ECWA_127-EN.pdf
25422,,E/ECWA/129,Economic Commission for Western Asia :; note of the Executive Secretary.,http://digitallibrary.un.org/record/25422/files/E_ECWA_129-AR.pdf; http://digitallibrary.un.org/record/25422/files/E_ECWA_129-EN.pdf
25423,,E/ECWA/130,Economic Commission for Western Asia :; note of the Executive Secretary.,http://digitallibrary.un.org/record/25423/files/E_ECWA_130-AR.pdf; http://digitallibrary.un.org/record/25423/files/E_ECWA_130-EN.pdf
25424,,E/ECWA/133,Communication from the Delegation of Egypt :; note /; by the Executive Secretary.,http://digitallibrary.un.org/record/25424/files/E_ECWA_133-AR.pdf; http://digitallibrary.un.org/record/25424/files/E_ECWA_133-EN.pdf
25425,,E/ECWA/INF.27,Notes for the information of participants.,http://digitallibrary.un.org/record/25425/files/E_ECWA_INF.27-AR.pdf; http://digitallibrary.un.org/record/25425/files/E_ECWA_INF.27-EN.pdf
25426,,E/ECWA/INF.29,Provisional list of documents.,
25427,,E/ECWA/INF.29/Rev.1,List of documents.,http://digitallibrary.un.org/record/25427/files/E_ECWA_INF.29_Rev.1-AR.pdf; http://digitallibrary.un.org/record/25427/files/E_ECWA_INF.29_Rev.1-EN.pdf
25428,,E/ECWA/AGR/WG.12/2,"Statement of aims and objectives /; by the joint ECWA/FAO Agriculture Division, ECWA, Beirut.",
25429,,E/ECWA/AGR/WG.12/3,The state of resources and management in the agricultural sector of the ECWA Region /; by the Joint ECWA/FAO Agriculture Division.,
25430,,E/ECWA/AGR/WG.12/6,"Ecological problems and the administrative and planning framework :; a case study from Kenya /; by Randall Baker School of Development Studies, University of East Anglia, Norwich, England.",
25431,,E/ECWA/AGR/WG.12/9,"Forestry development strategy for the ECWA region /; by T.M. Eren, Chief [and] B. Ben Salem, Forest and Wildlands Conservation Branch, Forest Resources Division, FAO, Rome.",
25432,,E/ECWA/AGR/WG.12/12,"The MAB approach to the conservation and management of natural resources with emphasis on arid and semi-arid land problems in the Arab States in general and ECWA region in particular /; by Mahmood A. Clor, Regional Adviser - Environmental Studies, Unesco Regional Office for Science & Technology for the Arab States, UNESCO, Paris.",
25433,,E/ECWA/AGR/WG.12/13,"FAO/UNEP project on desertification assessment and mapping /; by T. Boyadgiev, Project Coordinator, Soil Resources, Management and Conservation Service, Land and Water Development Division.",
25434,,E/ECWA/AGR/WG.12/14,"Ecological Management of Arid and Semi-arid Rangelands (EMASAR) :; concept, objectives and present activities /; by T. Ionesco, Grassland and Pasture Crops Group, AGPC, FAO, Rome.",
25435,,E/ECWA/AGR/WG.12/16,"Agro-climatological aspects of agricultural resource conservation /; by E.G. Davy and A.S. Zaitsev, World Meteorological Organization, Geneva, Switzerland.",
25436,,E/ECWA/AGR/WG.12/17,"Environmental aspects of agricultural resources conservation with reference to irrigated farming /; by Louay T. Kadry, Technical Officer (Environmental Studies) [and] Abdullah Arar, Senior Officer, Land and Water Development Division, FAO, Rome.",
25437,,E/ECWA/AGR/WG.12/18,"Lands of the ECWA region and their potential for rainfed crop production /; compiled by G.M. Higgins and A.H. Kassam, Soil Resources, Management and Conservation Service, Land and Water Development Division, FAO, Rome.",
25438,,E/ECWA/AGR/WG.12/19,"Soil and water conservation strategies for the ECWA region /; by D.W. Sanders, Senior Officer (Soil Conservation), Soil Resources, Management and Conservation Service, Land and Water Development Division, FAO, Rome.",
25439,,E/ECWA/AGR/WG.12/20,"Techniques for water management and conservation under semi-arid and arid conditions /; by Abdullah Arar, Senior Officer, Water Resources, Development and Management Service, Land and Water Development Division.",
25440,,E/ECWA/AGR/WG.12/21,"Management and conservation of groundwater in the ECWA region /; by R.G. Thomas, Senior Officer, Land and Water Development Division, FAO, Rome.",
25441,,E/ECWA/AGR/WG.12/25,"A development approach for semi-arid areas of the ECWA region (planning and implementation) /; by Neal R. Carpenter, Chief, Farm Management & Production Economics Service, Agricultural Services Division, FAO, Rome.",
25442,,E/ECWA/AGR/WG.12/26,"Potential for Middle Eastern regional cooperative projects involving arid lands natural resources /; by W.H. Brooks, Director, Regional Development Program, B.S. Hutchinson, Information Specialist, Arid Lands [and] E. Cook, Coordinator, Information Services, Office of Arid Lands Studies, University of Arizona, Tucson, Arizona, U.S.A.",
25443,,E/ECWA/AGR/WG.12/29,"Drought loss management :; strategies for minimizing the risks of drought in India /; by S.S. Johl, Director of Research, Punjab Agricultural University, Ludhiana, India.",
25447,,E/ECWA/DPD/WG.15/1,Provisional agenda.,
25448,,E/ECWA/DPD/WG.15/1/Add.1,Provisional annotated agenda.,
25449,,E/ECWA/ID/WG.4/18,Industrialization and industrial policy in the Economic Commission for Western Asia region :; a preliminary report.,
25450,,E/ECWA/ID/WG.4/19,"Choices and risks of electronic products manufacturing in developing countries /; by Dr. Khaled M. Diab, ECWA Consultant.",
25451,,E/ECWA/ID/WG.4/21,"Exports (of world's main exporters) of engineering products to the Arab world, including ECWA region :; a statistical compendium, covering the period 1971-1978.",
25452,,E/ECWA/ID/WG.4/25,"Experts Group Meeting on Identification of Projects for Regional Co-operation in Capital Goods and Heavy Engineering Industries 15-19 June 1981, Vienna, Austria :; report.",
25453,,E/ECWA/ID/WG.4/INF.1/Rev.1,Provisional agenda and time table.,
25454,,E/ECWA/ID/WG.4/INF.2/Rev.1,Provisional list of documents.,
25455,,E/ECWA/ID/WG.4/INF.3/Rev.1,Provisional list of participants.,
25456,,E/ECWA/ID/WG.5/1,Provisional agenda.,
25457,,E/ECWA/ID/WG.5/2,Regional Training Programme for the Development of Industrial Technological Capabilities in Petroleum-Based Industries in Western Asia.,
25458,,E/ECWA/ID/WG.5/3,Basis for the formulation of strategies pertaining to development of the petrochemical industry in ECWA region.,
25459,,E/ECWA/ID/WG.5/4,Introductory remarks and supporting information on main issues :; working paper.,
25460,,E/ECWA/ID/WG.5/5,Report of the meeting.,
25461,,E/ECWA/ID/WG.5/INF.1,Aide Memoire.,
25462,,E/ECWA/ID/WG.5/INF.2,Provisional list of participants.,
25463,,E/ECWA/LIB/CUM.DOC/1,ECWA documents list. Cumulative list for the period 1964 - July 1979.,http://digitallibrary.un.org/record/25463/files/E_ECWA_LIB_CUM.DOC_1-EN.pdf
25464,,E/ECWA/NR/12/Corr.1,Arab energy :; prospects to 2000. Part 2 : corrigendum.,http://digitallibrary.un.org/record/25464/files/E_ECWA_NR_12_Corr.1-EN.pdf
25465,,E/ECWA/NR/111/Corr.1,Report on improvement of national mining legislations and assessment of the situation with regard to full sovereignty of member countries over their mineral resources :; corrigendum.,
25466,,E/ECWA/NR/SEM.3/1,The experience of the Andean countries in designing and implementing policies aiming at the development of indigenous engineering and consulting services /; by Carlos Aguirre. B.,http://digitallibrary.un.org/record/25466/files/E_ECWA_NR_SEM.3_1-EN.pdf
25467,,E/ECWA/NR/SEM.3/3,"Technology policies and socio-economic development in Iraq /; prepared by S. Kachachi, Industrial Planning Adviser, Ministry of Planning, Republic of Iraq.",http://digitallibrary.un.org/record/25467/files/E_ECWA_NR_SEM.3_3-AR.pdf; http://digitallibrary.un.org/record/25467/files/E_ECWA_NR_SEM.3_3-EN.pdf
25468,,E/ECWA/NR/SEM.3/4,"Foreign firms and transfer of technology to the Algerian economy /; prepared by A. Benachenhou, Director, Centre de Recherches Economiques Appliquees, Algiers.",http://digitallibrary.un.org/record/25468/files/E_ECWA_NR_SEM.3_4-AR.pdf; http://digitallibrary.un.org/record/25468/files/E_ECWA_NR_SEM.3_4-EN.pdf
25469,,E/ECWA/NR/SEM.3/5,Limitations to technology policy implementation :; empirical analysis of some aspects of the Algeria experience /; prepared by A. Djeflat.,http://digitallibrary.un.org/record/25469/files/E_ECWA_NR_SEM.3_5-AR.pdf; http://digitallibrary.un.org/record/25469/files/E_ECWA_NR_SEM.3_5-EN.pdf
25470,,E/ECWA/NR/SEM.3/6,Technology policies in the civil and military sectors in Egypt :; comparative study /; prepared by O.A. El-Kholy and N. Madkour.,http://digitallibrary.un.org/record/25470/files/E_ECWA_NR_SEM.3_6-AR.pdf; http://digitallibrary.un.org/record/25470/files/E_ECWA_NR_SEM.3_6-EN.pdf
25471,,E/ECWA/NR/SEM.3/9,"Production management in Japan before the period of high economic growth /; prepared by N. Tetsuro, Faculty of Economics, Osaka City University.",http://digitallibrary.un.org/record/25471/files/E_ECWA_NR_SEM.3_9-EN.pdf
25472,,E/ECWA/NR/SEM.3/10,"Energy policy and technology in Egypt /; prepared by J.G. Leigh and R.K. Lay, The Mitre Corporation, Mclean, VA., USA.",http://digitallibrary.un.org/record/25472/files/E_ECWA_NR_SEM.3_10-AR.pdf; http://digitallibrary.un.org/record/25472/files/E_ECWA_NR_SEM.3_10-EN.pdf
25473,,E/ECWA/NR/SEM.3/11,"The place of National Research Centre (NRC) in Egypt's technology policy /; prepared by M. Kamel, Chairman, National Research Centre.",http://digitallibrary.un.org/record/25473/files/E_ECWA_NR_SEM.3_11-AR.pdf; http://digitallibrary.un.org/record/25473/files/E_ECWA_NR_SEM.3_11-EN.pdf
25474,,E/ECWA/POP/CONF.4/WP.15,"The socio-cultural effects of intraregional migration /; by Munir Khoury, Professor of Sociology, B.U.C., Beirut.",
25475,,E/ECWA/POP/CONF.4/WP.3,"North African migration to Europe /; by Mohamed Mehani, Demographic Consultant and Analyst, United Nations.",
25476,,E/ECWA/POP/CONF.4/WP.7,"International covenants and agreements governing international migration /; by Guy S. Goodwin-Gill, M.A., D. Phil. (Oxon.), of the Inner Temple Barrister.",
25477,,E/ECWA/POP/CONF.4/WP.8,"The use of census data for estimating international migration /; prepared by Ken Hill, Committee on Population and Demography, U.S. National Academy of Sciences, United States of America.",
25478,,E/ECWA/POP/CONF.4/WP.9,"Immigration law and management in the major receiving countries outside the Arab region /; prepared by Freda Hawkins, Professor of Political Science, University of Toronto, Toronto, Ontario.",
25479,,E/ECWA/POP/CONF.4/WP.11,"International migration and fertility, with special reference to Arab countries /; by Robert H. Weller, Demographer, Population Division, Economic Commission for Western Asia.",
25480,,E/ECWA/POP/CONF.4/WP.12,"North African migration to the Arabian Gulf /; by Hafedh Chekir, Family Planning and Population Bureau at Tunis and Jean-Pierre Garson, Instructor in Economics at the University of Paris XI.",
25481,,E/ECWA/POP/CONF.4/WP.14,"Population movements and the Lebanese conflict /; prepared by Nadim G. Khalaf, Professor of Economics, American University of Beirut.",
25482,,E/ECWA/POP/CONF.4/WP.16,"The politics of intra-regional migration /; by Nabeel A. Khoury, Professor, State University of New York at Albany.",
25483,,E/ECWA/POP/CONF.4/WP.18,"Promoting the productive use of remittances /; by Bassam K. Saket, Economics Department, Royal Scientific Society, Amman, Jordan.",
25484,,E/ECWA/POP/CONF.4/WP.20,"Forced migration in the Arab world :; a historical perspective /; by Nicola A. Ziadeh, Emeritus Professor of History, The American University, Beirut, Lebanon.",
25485,,E/ECWA/POP/CONF.4/WP.22,"International inequality and migration in the Middle East and North Africa :; an analysis of trends and issues /; by Kingsley Davis, Professor of Sociology, Population Research Laboratory, University of Southern California, Senior Research Fellow, The Hoover Institution, Stanford University (after 1 September 1981).",
25486,,E/ECWA/POP/CONF.4/WP.25,"The effects of international migration on urbanization in selected Arab countries /; by Dr. Ahmad Hammouda, Population Studies Department, University of Jordan.",
25487,,E/ECWA/POP/CONF.4/WP.26,"Trends and prospects of brain drain from Arab countries /; by Tayseer Abdel Jaber, Under-Secretary, Ministry of Labour, Jordan.",
25488,,E/ECWA/POP/CONF.4/WP.32,"Assimilation of migrants /; by Ishaq Y. Qutub, Associate Professor of Sociology, University of Kuwait.",
25489,,E/ECWA/POP/CONF.4/WP.33,"The idea of compensation :; a reappraisal /; by Adel A. Beshai, Head, The Economics Department, American University in Cairo, Cairo - Egypt.",
25490,,E/ECWA/POP/CONF.4/WP.35,"The Arab brain drain :; policy reviews and proposals /; by A.B. Zahlan, Visiting Professor, University of Sussex, England.",
25491,,E/ECWA/SDHS/L.9,"Survey of social development in the ECWA region, 1980.",http://digitallibrary.un.org/record/25491/files/E_ECWA_SDHS_L.9-EN.pdf
25492,,E/ECWA/STAT/WG.3/8,The role of the U.N. Statistical Office in the field of foreign trade and industrial statistics :; paper /; presented by the United Nations Statistical Office.,
25493,,E/ECWA/TRANS/2/Rev.1,"Development of an integrated transport system for Western Asia, Vol. II :; aspects of transport demand.",
25973,,E/ECWA/DPD/WG.14/3/Add.1,"Proceedings of the Meeting, 29-31 August 1979.",
27937,,E/ECWA/ID/WG.4/23,Cooperation and coordination among Arab common companies /; Council of Arab Economic Unity General Secretariat.,
27938,,E/ECWA/ID/WG.4/24,"Interlinkages among automotive, agricultural and construction machinery industries /; by Dr. M. Gabr, R. Abdur Rahim and R. Zahawi, Senior Experts Arab Industrial Investment Co. (AIIC).",
27939,,E/ECWA/ID/WG.4/26,Executive summary of the study for the establishment of an Arab engineering company in the oil sector /; prepared by Organization of Arab Petroleum Exporting Countries (OAPEC).,
27940,,E/ECWA/NR/SEM.3/2,Foreign engineering firms and the problem of technology in Morocco /; by Mohamed Germouni.,http://digitallibrary.un.org/record/27940/files/E_ECWA_NR_SEM.3_2-AR.pdf; http://digitallibrary.un.org/record/27940/files/E_ECWA_NR_SEM.3_2-EN.pdf; http://digitallibrary.un.org/record/27940/files/E_ECWA_NR_SEM.3_2-FR.pdf
27941,,E/ECWA/NR/SEM.3/12,"Project evaluation criteria and technology policy /; by V.V. Bhatt Economic Development Institute World Bank, Washington, D.C.",http://digitallibrary.un.org/record/27941/files/E_ECWA_NR_SEM.3_12-AR.pdf; http://digitallibrary.un.org/record/27941/files/E_ECWA_NR_SEM.3_12-EN.pdf
27942,,E/ECWA/NR/SEM.3/13,"Technology policy research and the Arab States /; prepared by C.H.G. Oldham Science Policy Research Unit, the University of Sussex.",http://digitallibrary.un.org/record/27942/files/E_ECWA_NR_SEM.3_13-AR.pdf; http://digitallibrary.un.org/record/27942/files/E_ECWA_NR_SEM.3_13-EN.pdf
27943,,E/ECWA/NR/SEM.3/14,"Technology and agricultural policy in the Sudan /; prepared by T. Barnett, School of Development Studies, University of East Anglia, U.K.",http://digitallibrary.un.org/record/27943/files/E_ECWA_NR_SEM.3_14-EN.pdf
27944,,E/ECWA/NR/SEM.3/16,"Indian technology exports and technological development :; lessons for developing countries /; prepared by S. Lall, Oxford University Institute of Economics and Statistics.",http://digitallibrary.un.org/record/27944/files/E_ECWA_NR_SEM.3_16-EN.pdf
27945,,E/ECWA/NR/SEM.3/17,Technical development in the Venezuelan Oil Services Industry :; the obstacles /; prepared by C. A. Anez.,http://digitallibrary.un.org/record/27945/files/E_ECWA_NR_SEM.3_17-EN.pdf
27946,,E/ECWA/NR/SEM.3/18,Co-operative programmes in science and technology in Arab countries /; prepared by B. Bartocha.,http://digitallibrary.un.org/record/27946/files/E_ECWA_NR_SEM.3_18-EN.pdf
27947,,E/ECWA/NR/SEM.3/19,Transfer of technology by TNCs :; traditional versus new forms /; prepared by C. A. Michalet.,http://digitallibrary.un.org/record/27947/files/E_ECWA_NR_SEM.3_19-EN.pdf
27948,,E/ECWA/NR/SEM.3/B.P.5,Methodology for analysis of obstacles and their remedies in technology transfer in the Arab region /; background paper received from UNDP Interim Fund for Science and Technology for Development.; prepared by Munir Allawerdi :,http://digitallibrary.un.org/record/27948/files/E_ECWA_NR_SEM.3_B.P.5-EN.pdf
27949,,E/ECWA/POP/CONF.4/INF.2,List of participants. Corrigendum :; States Members of ECWA.,
27950,,E/ECWA/POP/CONF.4/INF.3,"List of documents :; Conference on International Migration in the Arab World, 11-16 May 1981, Nicosia, Cyprus.",http://digitallibrary.un.org/record/27950/files/E_ECWA_POP_CONF.4_INF.3-AR.pdf; http://digitallibrary.un.org/record/27950/files/E_ECWA_POP_CONF.4_INF.3-EN.pdf
27951,,E/ECWA/POP/CONF.4/WP.6,"General features of bedouin movements in the ECWA region, with special reference to the bedouins of Jordan /; by Shuja' El-Asad, Regional Adviser on Census Economic Commission for Western Asia, Beirut.",
27952,,E/ECWA/POP/CONF.4/WP.28,"Economic alternatives to migration /; by Ahmad K. Katanani, Department of Economics, Jordan University.",
27953,,E/ECWA/POP/CONF.4/WP.31,"Major issues in receiving countries by Dr. Abdul Fattah Nassef, National Planning Institute, Cairo.",
29642,,E/ECWA/DPD/WG.15/INF.1,Notes to participants.,
29643,,E/ECWA/DPD/WG.15/INF.2,Provisional schedule for the meeting.,
29644,,E/ECWA/DPD/WG.15/INF.3/Rev.1,List of documents.,
29645,,E/ECWA/DPD/WG.15/INF.3,Provisional list of documents.,
29646,,E/ECWA/DPD/WG.15/INF.4,Provisional list of participants.,
